variance,percentage,fxy,cxy,reward,done
0.7,0.4,0.06,0.05,0.0448,False
0.7,0.4,0.06,0.1,0.0427,False
0.7,0.45,0.0,0.0,0.0004,False
0.7,0.45,0.0,0.05,0.0038,False
0.7,0.45,0.0,0.1,0.0074,False
0.7,0.45,0.02,0.0,0.0164,False
0.7,0.45,0.02,0.05,0.0141,False
0.7,0.45,0.02,0.1,0.0126,False
0.7,0.45,0.04,0.0,0.032,False
0.7,0.45,0.04,0.05,0.0297,False
0.7,0.45,0.06,0.0,0.0471,False
0.7,0.45,0.06,0.05,0.0448,False
0.7,0.45,0.06,0.1,0.0427,False
0.7,0.45,0.06,0.15,0.0408,False
0.7,0.45,0.06,0.2,0.1796,True
0.7,0.45,0.08,0.0,0.0616,True
0.7,0.5,0.0,0.0,0.0004,False
0.7,0.5,0.0,0.05,0.0038,False
0.7,0.5,0.0,0.1,0.0074,False
0.7,0.5,0.0,0.15,0.0111,False
0.7,0.5,0.02,0.0,0.0164,False
0.7,0.5,0.02,0.05,0.0141,False
0.7,0.5,0.02,0.1,0.0126,False
0.7,0.5,0.04,0.0,0.032,False
0.7,0.5,0.04,0.05,0.0297,False
0.7,0.5,0.06,0.0,0.0471,False
0.7,0.5,0.08,0.0,0.0616,True
0.7,0.55,0.0,0.0,0.0004,False
0.7,0.55,0.0,0.05,0.0038,False
0.7,0.55,0.0,0.1,0.0074,False
0.7,0.55,0.02,0.0,0.0164,False
0.7,0.55,0.02,0.05,0.0141,False
0.7,0.55,0.02,0.1,0.0126,False
0.7,0.55,0.02,0.15,0.012,False
0.7,0.55,0.04,0.0,0.032,False
0.7,0.55,0.04,0.05,0.0297,False
0.7,0.55,0.04,0.1,0.0277,False
0.7,0.55,0.04,0.15,0.026,False
0.7,0.55,0.06,0.0,0.0471,False
0.7,0.55,0.06,0.05,0.0448,False
0.7,0.55,0.08,0.0,0.0616,True
0.7,0.6,0.0,0.0,0.0004,False
0.7,0.6,0.0,0.05,0.0038,False
0.7,0.6,0.0,0.1,0.0074,False
0.7,0.6,0.0,0.15,0.0111,False
0.7,0.6,0.0,0.2,0.0146,False
0.7,0.6,0.02,0.0,0.0164,False
0.7,0.6,0.02,0.05,0.0141,False
0.7,0.6,0.02,0.1,0.0126,False
0.7,0.6,0.02,0.15,0.012,False
0.7,0.6,0.02,0.2,0.1607,True
0.7,0.6,0.04,0.0,0.032,False
0.7,0.6,0.04,0.05,0.0297,False
0.7,0.6,0.04,0.1,0.0277,False
0.7,0.6,0.04,0.15,0.026,False
0.7,0.6,0.04,0.2,0.0249,False
0.7,0.6,0.06,0.0,0.0471,False
0.7,0.6,0.06,0.05,0.0448,False
0.7,0.6,0.06,0.1,0.0427,False
0.7,0.6,0.08,0.0,0.0616,True
0.7,0.65,0.0,0.0,0.0004,False
0.7,0.65,0.0,0.05,0.0038,False
0.7,0.65,0.0,0.15,0.0111,False
0.7,0.65,0.02,0.0,0.0164,False
0.7,0.65,0.02,0.05,0.0141,False
0.7,0.65,0.02,0.1,0.0126,False
0.7,0.65,0.04,0.0,0.032,False
0.7,0.65,0.04,0.05,0.0297,False
0.7,0.65,0.04,0.15,0.026,False
0.7,0.65,0.06,0.0,0.0471,False
0.7,0.65,0.06,0.05,0.0448,False
0.7,0.65,0.08,0.0,0.0616,True
0.7,0.7,0.0,0.0,0.0004,False
0.7,0.7,0.0,0.05,0.0038,False
0.7,0.7,0.02,0.0,0.0164,False
0.7,0.7,0.02,0.05,0.0141,False
0.7,0.7,0.04,0.0,0.032,False
0.7,0.7,0.04,0.05,0.0297,False
0.7,0.7,0.04,0.1,0.0277,False
0.7,0.7,0.04,0.15,0.026,False
0.7,0.7,0.06,0.0,0.0471,False
0.7,0.7,0.06,0.05,0.0448,False
0.7,0.7,0.06,0.1,0.0427,False
0.7,0.7,0.06,0.15,0.0408,False
0.7,0.7,0.08,0.0,0.0616,True
0.7,0.7,0.08,0.05,0.0592,True
0.7,0.75,0.0,0.0,0.0004,False
0.7,0.75,0.0,0.05,0.0038,False
0.7,0.75,0.02,0.0,0.0164,False
0.7,0.75,0.02,0.05,0.0141,False
0.7,0.75,0.04,0.0,0.032,False
0.7,0.75,0.04,0.05,0.0297,False
0.7,0.75,0.04,0.1,0.0277,False
0.7,0.75,0.04,0.15,0.026,False
0.7,0.75,0.06,0.0,0.0471,False
0.7,0.75,0.06,0.05,0.0448,False
0.7,0.75,0.06,0.1,0.0427,False
0.7,0.75,0.06,0.15,0.0408,False
0.7,0.75,0.08,0.0,0.0616,True
0.7,0.75,0.08,0.05,0.0592,True
0.7,0.8,0.0,0.0,0.0004,False
0.7,0.8,0.0,0.05,0.0038,False
0.7,0.8,0.02,0.0,0.0164,False
0.7,0.8,0.04,0.0,0.032,False
0.7,0.8,0.04,0.05,0.0297,False
0.7,0.8,0.04,0.1,0.0277,False
0.7,0.8,0.06,0.0,0.0471,False
0.7,0.8,0.06,0.05,0.0448,False
0.7,0.8,0.06,0.1,0.0427,False
0.7,0.8,0.06,0.15,0.0408,False
0.7,0.8,0.08,0.0,0.0616,True
0.7,0.85,0.0,0.0,0.0004,False
0.7,0.85,0.0,0.05,0.0038,False
0.7,0.85,0.02,0.0,0.0164,False
0.7,0.85,0.02,0.05,0.0141,False
0.7,0.85,0.04,0.0,0.032,False
0.7,0.85,0.04,0.05,0.0297,False
0.7,0.85,0.06,0.0,0.0471,False
0.7,0.85,0.06,0.05,0.0448,False
0.7,0.85,0.06,0.1,0.0427,False
0.7,0.85,0.06,0.15,0.0408,False
0.7,0.85,0.06,0.2,0.1796,True
0.7,0.85,0.08,0.0,0.0616,True
0.7,0.9,0.0,0.0,0.0004,False
0.7,0.9,0.0,0.05,0.0038,False
0.7,0.9,0.0,0.1,0.0074,False
0.7,0.9,0.02,0.0,0.0164,False
0.7,0.9,0.02,0.05,0.0141,False
0.7,0.9,0.04,0.0,0.032,False
0.7,0.9,0.04,0.05,0.0297,False
0.7,0.9,0.06,0.0,0.0471,False
0.7,0.9,0.06,0.05,0.0448,False
0.7,0.9,0.06,0.1,0.0427,False
0.7,0.9,0.06,0.15,0.0408,False
0.7,0.9,0.08,0.0,0.0616,True
0.7,0.95,0.0,0.0,0.0004,False
0.7,0.95,0.0,0.05,0.0038,False
0.7,0.95,0.0,0.1,0.0074,False
0.7,0.95,0.0,0.15,0.0111,False
0.7,0.95,0.02,0.0,0.0164,False
0.7,0.95,0.02,0.05,0.0141,False
0.7,0.95,0.02,0.1,0.0126,False
0.7,0.95,0.04,0.0,0.032,False
0.7,0.95,0.04,0.05,0.0297,False
0.7,0.95,0.04,0.1,0.0277,False
0.7,0.95,0.04,0.15,0.026,False
0.7,0.95,0.06,0.0,0.0471,False
0.7,0.95,0.06,0.05,0.0448,False
0.7,0.95,0.06,0.1,0.0427,False
0.7,0.95,0.06,0.15,0.0408,False
0.7,0.95,0.08,0.0,0.0616,True
0.7,0.95,0.08,0.05,0.0592,True
0.7,0.95,0.08,0.1,0.0571,True
0.7,1.0,0.0,0.0,0.0004,False
0.7,1.0,0.0,0.05,0.0038,False
0.7,1.0,0.0,0.1,0.0074,False
0.7,1.0,0.0,0.15,0.0111,False
0.7,1.0,0.02,0.0,0.0164,False
0.7,1.0,0.02,0.05,0.0141,False
0.7,1.0,0.02,0.1,0.0126,False
0.7,1.0,0.04,0.0,0.032,False
0.7,1.0,0.04,0.05,0.0297,False
0.7,1.0,0.04,0.1,0.0277,False
0.7,1.0,0.06,0.0,0.0471,False
0.7,1.0,0.06,0.05,0.0448,False
0.7,1.0,0.06,0.1,0.0427,False
0.7,1.0,0.06,0.15,0.0408,False
0.7,1.0,0.08,0.0,0.0616,True
0.7,1.0,0.08,0.05,0.0592,True
0.8,0.0,0.0,0.0,0.0004,False
0.8,0.0,0.0,0.05,0.0038,False
0.8,0.0,0.02,0.0,0.0164,False
0.8,0.0,0.02,0.05,0.0141,False
0.8,0.0,0.02,0.1,0.0126,False
0.8,0.0,0.04,0.0,0.032,False
0.8,0.0,0.04,0.05,0.0297,False
0.8,0.0,0.04,0.1,0.0277,False
0.8,0.0,0.06,0.0,0.0471,False
0.8,0.0,0.06,0.05,0.0448,False
0.8,0.0,0.08,0.0,0.0616,True
0.8,0.0,0.08,0.05,0.0592,True
0.8,0.05,0.0,0.0,0.0004,False
0.8,0.05,0.0,0.05,0.0038,False
0.8,0.05,0.0,0.1,0.0074,False
0.8,0.05,0.0,0.15,0.0111,False
0.8,0.05,0.0,0.2,0.0146,False
0.8,0.05,0.02,0.0,0.0164,False
0.8,0.05,0.02,0.05,0.0141,False
0.8,0.05,0.02,0.1,0.0126,False
0.8,0.05,0.02,0.15,0.012,False
0.8,0.05,0.02,0.2,0.1607,True
0.8,0.05,0.04,0.0,0.032,False
0.8,0.05,0.04,0.05,0.0297,False
0.8,0.05,0.04,0.1,0.0277,False
0.8,0.05,0.06,0.0,0.0471,False
0.8,0.05,0.06,0.05,0.0448,False
0.8,0.05,0.06,0.1,0.0427,False
0.8,0.1,0.0,0.0,0.0004,False
0.8,0.1,0.0,0.05,0.0038,False
0.8,0.1,0.0,0.1,0.0074,False
0.8,0.1,0.0,0.15,0.0111,False
0.8,0.1,0.02,0.0,0.0164,False
0.8,0.1,0.02,0.05,0.0141,False
0.8,0.1,0.02,0.1,0.0126,False
0.8,0.1,0.02,0.15,0.012,False
0.8,0.1,0.02,0.2,0.1607,True
0.8,0.1,0.04,0.0,0.032,False
0.8,0.1,0.04,0.05,0.0297,False
0.8,0.1,0.04,0.1,0.0277,False
0.8,0.1,0.06,0.0,0.0471,False
0.8,0.1,0.06,0.05,0.0448,False
0.8,0.1,0.06,0.1,0.0427,False
0.8,0.1,0.08,0.1,0.0571,True
0.8,0.15,0.0,0.0,0.0004,False
0.8,0.15,0.0,0.05,0.0038,False
0.8,0.15,0.0,0.1,0.0074,False
0.8,0.15,0.0,0.15,0.0111,False
0.8,0.15,0.02,0.0,0.0164,False
0.8,0.15,0.02,0.05,0.0141,False
0.8,0.15,0.04,0.0,0.032,False
0.8,0.15,0.04,0.05,0.0297,False
0.8,0.15,0.04,0.1,0.0277,False
0.8,0.15,0.06,0.0,0.0471,False
0.8,0.15,0.06,0.05,0.0448,False
0.8,0.15,0.06,0.1,0.0427,False
0.8,0.15,0.08,0.0,0.0616,True
0.8,0.15,0.08,0.05,0.0592,True
0.8,0.15,0.08,0.1,0.0571,True
0.8,0.2,0.0,0.0,0.0004,False
0.8,0.2,0.0,0.05,0.0038,False
0.8,0.2,0.0,0.1,0.0074,False
0.8,0.2,0.0,0.15,0.0111,False
0.8,0.2,0.02,0.0,0.0164,False
0.8,0.2,0.02,0.05,0.0141,False
0.8,0.2,0.02,0.1,0.0126,False
0.8,0.2,0.04,0.0,0.032,False
0.8,0.2,0.04,0.05,0.0297,False
0.8,0.2,0.04,0.1,0.0277,False
0.8,0.2,0.06,0.0,0.0471,False
0.8,0.2,0.06,0.05,0.0448,False
0.8,0.2,0.06,0.1,0.0427,False
0.8,0.2,0.08,0.0,0.0616,True
0.8,0.25,0.0,0.0,0.0004,False
0.8,0.25,0.0,0.05,0.0038,False
0.8,0.25,0.0,0.1,0.0074,False
0.8,0.25,0.02,0.0,0.0164,False
0.8,0.25,0.02,0.05,0.0141,False
0.8,0.25,0.02,0.1,0.0126,False
0.8,0.25,0.04,0.0,0.032,False
0.8,0.25,0.04,0.05,0.0297,False
0.8,0.25,0.04,0.1,0.0277,False
0.8,0.25,0.06,0.0,0.0471,False
0.8,0.25,0.06,0.05,0.0448,False
0.8,0.25,0.08,0.0,0.0616,True
0.8,0.3,0.0,0.0,0.0004,False
0.8,0.3,0.0,0.05,0.0038,False
0.8,0.3,0.0,0.1,0.0074,False
0.8,0.3,0.02,0.0,0.0164,False
0.8,0.3,0.02,0.05,0.0141,False
0.8,0.3,0.02,0.1,0.0126,False
0.8,0.3,0.04,0.0,0.032,False
0.8,0.3,0.04,0.05,0.0297,False
0.8,0.3,0.04,0.1,0.0277,False
0.8,0.3,0.04,0.15,0.026,False
0.8,0.3,0.06,0.0,0.0471,False
0.8,0.3,0.06,0.05,0.0448,False
0.8,0.3,0.06,0.1,0.0427,False
0.8,0.3,0.06,0.15,0.0408,False
0.8,0.3,0.08,0.05,0.0592,True
0.8,0.35,0.0,0.0,0.0004,False
0.8,0.35,0.0,0.05,0.0038,False
0.8,0.35,0.02,0.0,0.0164,False
0.8,0.35,0.02,0.05,0.0141,False
0.8,0.35,0.02,0.1,0.0126,False
0.8,0.35,0.04,0.0,0.032,False
0.8,0.35,0.04,0.05,0.0297,False
0.8,0.35,0.06,0.0,0.0471,False
0.8,0.35,0.06,0.05,0.0448,False
0.8,0.35,0.06,0.1,0.0427,False
0.8,0.4,0.0,0.0,0.0004,False
0.8,0.4,0.0,0.05,0.0038,False
0.8,0.4,0.0,0.1,0.0074,False
0.8,0.4,0.02,0.0,0.0164,False
0.8,0.4,0.02,0.05,0.0141,False
0.8,0.4,0.04,0.0,0.032,False
0.8,0.4,0.04,0.05,0.0297,False
0.8,0.4,0.04,0.1,0.0277,False
0.8,0.4,0.06,0.0,0.0471,False
0.8,0.4,0.06,0.05,0.0448,False
0.8,0.4,0.06,0.1,0.0427,False
0.8,0.4,0.08,0.0,0.0616,True
0.8,0.45,0.0,0.0,0.0004,False
0.8,0.45,0.0,0.05,0.0038,False
0.8,0.45,0.0,0.1,0.0074,False
0.8,0.45,0.02,0.0,0.0164,False
0.8,0.45,0.02,0.05,0.0141,False
0.8,0.45,0.02,0.1,0.0126,False
0.8,0.45,0.04,0.0,0.032,False
0.8,0.45,0.04,0.05,0.0297,False
0.8,0.45,0.04,0.1,0.0277,False
0.8,0.45,0.06,0.0,0.0471,False
0.8,0.45,0.06,0.05,0.0448,False
0.8,0.45,0.06,0.1,0.0427,False
0.8,0.45,0.08,0.0,0.0616,True
0.8,0.45,0.08,0.05,0.0592,True
0.8,0.5,0.0,0.0,0.0004,False
0.8,0.5,0.0,0.05,0.0038,False
0.8,0.5,0.02,0.0,0.0164,False
0.8,0.5,0.02,0.05,0.0141,False
0.8,0.5,0.02,0.1,0.0126,False
0.8,0.5,0.02,0.15,0.012,False
0.8,0.5,0.04,0.0,0.032,False
0.8,0.5,0.04,0.05,0.0297,False
0.8,0.5,0.04,0.1,0.0277,False
0.8,0.5,0.06,0.0,0.0471,False
0.8,0.5,0.06,0.05,0.0448,False
0.8,0.55,0.0,0.0,0.0004,False
0.8,0.55,0.0,0.05,0.0038,False
0.8,0.55,0.0,0.1,0.0074,False
0.8,0.55,0.02,0.0,0.0164,False
0.8,0.55,0.02,0.05,0.0141,False
0.8,0.55,0.02,0.1,0.0126,False
0.8,0.55,0.02,0.15,0.012,False
0.8,0.55,0.04,0.0,0.032,False
0.8,0.55,0.04,0.05,0.0297,False
0.8,0.55,0.04,0.1,0.0277,False
0.8,0.55,0.04,0.15,0.026,False
0.8,0.55,0.04,0.2,0.0249,False
0.8,0.55,0.06,0.0,0.0471,False
0.8,0.55,0.06,0.05,0.0448,False
0.8,0.55,0.06,0.15,0.0408,False
0.8,0.55,0.08,0.0,0.0616,True
0.8,0.55,0.08,0.15,0.0552,True
0.8,0.6,0.0,0.0,0.0004,False
0.8,0.6,0.0,0.05,0.0038,False
0.8,0.6,0.0,0.1,0.0074,False
0.8,0.6,0.02,0.0,0.0164,False
0.8,0.6,0.02,0.05,0.0141,False
0.8,0.6,0.02,0.1,0.0126,False
0.8,0.6,0.02,0.15,0.012,False
0.8,0.6,0.02,0.2,0.1607,True
0.8,0.6,0.04,0.0,0.032,False
0.8,0.6,0.04,0.05,0.0297,False
0.8,0.6,0.04,0.1,0.0277,False
0.8,0.6,0.06,0.0,0.0471,False
0.8,0.6,0.06,0.05,0.0448,False
0.8,0.6,0.08,0.0,0.0616,True
0.8,0.65,0.0,0.0,0.0004,False
0.8,0.65,0.0,0.05,0.0038,False
0.8,0.65,0.02,0.0,0.0164,False
0.8,0.65,0.02,0.05,0.0141,False
0.8,0.65,0.02,0.1,0.0126,False
0.8,0.65,0.04,0.0,0.032,False
0.8,0.65,0.04,0.1,0.0277,False
0.8,0.65,0.04,0.15,0.026,False
0.8,0.65,0.04,0.2,0.0249,False
0.8,0.65,0.06,0.0,0.0471,False
0.8,0.65,0.06,0.05,0.0448,False
0.8,0.65,0.06,0.1,0.0427,False
0.8,0.65,0.06,0.15,0.0408,False
0.8,0.65,0.08,0.0,0.0616,True
0.8,0.7,0.0,0.0,0.0004,False
0.8,0.7,0.0,0.05,0.0038,False
0.8,0.7,0.02,0.0,0.0164,False
0.8,0.7,0.02,0.05,0.0141,False
0.8,0.7,0.04,0.0,0.032,False
0.8,0.7,0.04,0.05,0.0297,False
0.8,0.7,0.04,0.1,0.0277,False
0.8,0.7,0.04,0.15,0.026,False
0.8,0.7,0.06,0.0,0.0471,False
0.8,0.7,0.06,0.05,0.0448,False
0.8,0.7,0.06,0.1,0.0427,False
0.8,0.7,0.06,0.15,0.0408,False
0.8,0.7,0.08,0.0,0.0616,True
0.8,0.75,0.0,0.0,0.0004,False
0.8,0.75,0.0,0.05,0.0038,False
0.8,0.75,0.02,0.0,0.0164,False
0.8,0.75,0.02,0.05,0.0141,False
0.8,0.75,0.02,0.1,0.0126,False
0.8,0.75,0.02,0.15,0.012,False
0.8,0.75,0.04,0.0,0.032,False
0.8,0.75,0.04,0.05,0.0297,False
0.8,0.75,0.06,0.0,0.0471,False
0.8,0.75,0.06,0.05,0.0448,False
0.8,0.75,0.06,0.1,0.0427,False
0.8,0.75,0.08,0.0,0.0616,True
0.8,0.8,0.0,0.0,0.0004,False
0.8,0.8,0.0,0.05,0.0038,False
0.8,0.8,0.0,0.1,0.0074,False
0.8,0.8,0.02,0.0,0.0164,False
0.8,0.8,0.02,0.05,0.0141,False
0.8,0.8,0.04,0.0,0.032,False
0.8,0.8,0.04,0.05,0.0297,False
0.8,0.8,0.04,0.1,0.0277,False
0.8,0.8,0.04,0.15,0.026,False
0.8,0.8,0.06,0.0,0.0471,False
0.8,0.8,0.06,0.05,0.0448,False
0.8,0.8,0.06,0.1,0.0427,False
0.8,0.8,0.06,0.15,0.0408,False
0.8,0.8,0.08,0.0,0.0616,True
0.8,0.8,0.08,0.05,0.0592,True
0.8,0.85,0.0,0.0,0.0004,False
0.8,0.85,0.0,0.05,0.0038,False
0.8,0.85,0.0,0.1,0.0074,False
0.8,0.85,0.02,0.0,0.0164,False
0.8,0.85,0.02,0.05,0.0141,False
0.8,0.85,0.04,0.0,0.032,False
0.8,0.85,0.04,0.05,0.0297,False
0.8,0.85,0.04,0.1,0.0277,False
0.8,0.85,0.06,0.0,0.0471,False
0.8,0.85,0.06,0.05,0.0448,False
0.8,0.85,0.06,0.1,0.0427,False
0.8,0.85,0.06,0.15,0.0408,False
0.8,0.85,0.06,0.2,0.1796,True
0.8,0.85,0.08,0.0,0.0616,True
0.8,0.9,0.0,0.0,0.0004,False
0.8,0.9,0.0,0.05,0.0038,False
0.8,0.9,0.02,0.0,0.0164,False
0.8,0.9,0.02,0.05,0.0141,False
0.8,0.9,0.04,0.0,0.032,False
0.8,0.9,0.04,0.05,0.0297,False
0.8,0.9,0.06,0.0,0.0471,False
0.8,0.9,0.06,0.05,0.0448,False
0.8,0.9,0.06,0.1,0.0427,False
0.8,0.9,0.06,0.15,0.0408,False
0.8,0.9,0.06,0.2,0.1796,True
0.8,0.9,0.08,0.0,0.0616,True
0.8,0.95,0.0,0.0,0.0004,False
0.8,0.95,0.0,0.05,0.0038,False
0.8,0.95,0.0,0.1,0.0074,False
0.8,0.95,0.02,0.0,0.0164,False
0.8,0.95,0.02,0.05,0.0141,False
0.8,0.95,0.02,0.1,0.0126,False
0.8,0.95,0.04,0.0,0.032,False
0.8,0.95,0.04,0.05,0.0297,False
0.8,0.95,0.04,0.1,0.0277,False
0.8,0.95,0.04,0.15,0.026,False
0.8,0.95,0.06,0.0,0.0471,False
0.8,0.95,0.06,0.05,0.0448,False
0.8,0.95,0.06,0.1,0.0427,False
0.8,0.95,0.06,0.15,0.0408,False
0.8,0.95,0.08,0.0,0.0616,True
0.8,1.0,0.0,0.0,0.0004,False
0.8,1.0,0.0,0.05,0.0038,False
0.8,1.0,0.0,0.1,0.0074,False
0.8,1.0,0.02,0.0,0.0164,False
0.8,1.0,0.02,0.05,0.0141,False
0.8,1.0,0.02,0.1,0.0126,False
0.8,1.0,0.02,0.15,0.012,False
0.8,1.0,0.04,0.0,0.032,False
0.8,1.0,0.04,0.05,0.0297,False
0.8,1.0,0.04,0.1,0.0277,False
0.8,1.0,0.04,0.15,0.026,False
0.8,1.0,0.04,0.2,0.0249,False
0.8,1.0,0.06,0.0,0.0471,False
0.8,1.0,0.06,0.05,0.0448,False
0.8,1.0,0.06,0.1,0.0427,False
0.8,1.0,0.06,0.15,0.0408,False
0.8,1.0,0.06,0.2,0.1796,True
0.8,1.0,0.08,0.0,0.0616,True
0.9,0.0,0.0,0.0,0.0004,False
0.9,0.0,0.0,0.05,0.0038,False
0.9,0.0,0.02,0.0,0.0164,False
0.9,0.0,0.02,0.1,0.0126,False
0.9,0.0,0.04,0.0,0.032,False
0.9,0.05,0.0,0.0,0.0004,False
0.9,0.05,0.0,0.05,0.0038,False
0.9,0.05,0.0,0.1,0.0074,False
0.9,0.05,0.02,0.0,0.0164,False
0.9,0.05,0.02,0.05,0.0141,False
0.9,0.05,0.02,0.1,0.0126,False
0.9,0.05,0.04,0.0,0.032,False
0.9,0.05,0.04,0.05,0.0297,False
0.9,0.05,0.06,0.0,0.0471,False
0.9,0.05,0.06,0.05,0.0448,False
0.9,0.1,0.0,0.0,0.0004,False
0.9,0.1,0.0,0.1,0.0074,False
0.9,0.1,0.02,0.0,0.0164,False
0.9,0.1,0.02,0.05,0.0141,False
0.9,0.1,0.04,0.0,0.032,False
0.9,0.1,0.04,0.05,0.0297,False
0.9,0.1,0.06,0.0,0.0471,False
0.9,0.1,0.06,0.05,0.0448,False
0.9,0.1,0.06,0.1,0.0427,False
0.9,0.1,0.08,0.0,0.0616,True
0.9,0.15,0.0,0.0,0.0004,False
0.9,0.15,0.0,0.05,0.0038,False
0.9,0.15,0.0,0.1,0.0074,False
0.9,0.15,0.02,0.0,0.0164,False
0.9,0.15,0.02,0.05,0.0141,False
0.9,0.15,0.02,0.1,0.0126,False
0.9,0.15,0.02,0.15,0.012,False
0.9,0.15,0.04,0.0,0.032,False
0.9,0.15,0.04,0.05,0.0297,False
0.9,0.15,0.04,0.1,0.0277,False
0.9,0.15,0.06,0.0,0.0471,False
0.9,0.15,0.06,0.05,0.0448,False
0.9,0.15,0.06,0.1,0.0427,False
0.9,0.15,0.08,0.0,0.0616,True
0.9,0.2,0.0,0.0,0.0004,False
0.9,0.2,0.0,0.05,0.0038,False
0.9,0.2,0.02,0.0,0.0164,False
0.9,0.2,0.02,0.05,0.0141,False
0.9,0.2,0.02,0.1,0.0126,False
0.9,0.2,0.04,0.0,0.032,False
0.9,0.2,0.04,0.05,0.0297,False
0.9,0.2,0.04,0.1,0.0277,False
0.9,0.2,0.06,0.0,0.0471,False
0.9,0.2,0.06,0.05,0.0448,False
0.9,0.2,0.06,0.1,0.0427,False
0.9,0.2,0.08,0.0,0.0616,True
0.9,0.25,0.0,0.0,0.0004,False
0.9,0.25,0.0,0.05,0.0038,False
0.9,0.25,0.02,0.0,0.0164,False
0.9,0.25,0.02,0.05,0.0141,False
0.9,0.25,0.02,0.1,0.0126,False
0.9,0.25,0.04,0.0,0.032,False
0.9,0.25,0.04,0.05,0.0297,False
0.9,0.25,0.04,0.1,0.0277,False
0.9,0.25,0.06,0.0,0.0471,False
0.9,0.25,0.06,0.05,0.0448,False
0.9,0.25,0.06,0.1,0.0427,False
0.9,0.25,0.06,0.15,0.0408,False
0.9,0.3,0.0,0.0,0.0004,False
0.9,0.3,0.0,0.05,0.0038,False
0.9,0.3,0.02,0.0,0.0164,False
0.9,0.3,0.02,0.05,0.0141,False
0.9,0.3,0.02,0.1,0.0126,False
0.9,0.3,0.02,0.15,0.012,False
0.9,0.3,0.04,0.0,0.032,False
0.9,0.3,0.04,0.05,0.0297,False
0.9,0.3,0.04,0.1,0.0277,False
0.9,0.3,0.06,0.0,0.0471,False
0.9,0.3,0.06,0.05,0.0448,False
0.9,0.3,0.06,0.1,0.0427,False
0.9,0.3,0.06,0.15,0.0408,False
0.9,0.3,0.08,0.1,0.0571,True
0.9,0.35,0.0,0.0,0.0004,False
0.9,0.35,0.0,0.05,0.0038,False
0.9,0.35,0.02,0.0,0.0164,False
0.9,0.35,0.02,0.05,0.0141,False
0.9,0.35,0.02,0.1,0.0126,False
0.9,0.35,0.04,0.0,0.032,False
0.9,0.35,0.04,0.05,0.0297,False
0.9,0.35,0.06,0.0,0.0471,False
0.9,0.35,0.08,0.0,0.0616,True
0.9,0.4,0.0,0.0,0.0004,False
0.9,0.4,0.0,0.05,0.0038,False
0.9,0.4,0.02,0.0,0.0164,False
0.9,0.4,0.02,0.05,0.0141,False
0.9,0.4,0.04,0.0,0.032,False
0.9,0.4,0.04,0.05,0.0297,False
0.9,0.4,0.04,0.1,0.0277,False
0.9,0.4,0.06,0.0,0.0471,False
0.9,0.4,0.06,0.05,0.0448,False
0.9,0.4,0.08,0.0,0.0616,True
0.9,0.4,0.08,0.05,0.0592,True
0.9,0.45,0.0,0.0,0.0004,False
0.9,0.45,0.0,0.05,0.0038,False
0.9,0.45,0.02,0.0,0.0164,False
0.9,0.45,0.02,0.05,0.0141,False
0.9,0.45,0.02,0.1,0.0126,False
0.9,0.45,0.04,0.0,0.032,False
0.9,0.45,0.04,0.05,0.0297,False
0.9,0.45,0.04,0.1,0.0277,False
0.9,0.45,0.06,0.0,0.0471,False
0.9,0.45,0.06,0.05,0.0448,False
0.9,0.45,0.06,0.1,0.0427,False
0.9,0.5,0.0,0.0,0.0004,False
0.9,0.5,0.0,0.05,0.0038,False
0.9,0.5,0.02,0.0,0.0164,False
0.9,0.5,0.02,0.05,0.0141,False
0.9,0.5,0.02,0.1,0.0126,False
0.9,0.5,0.04,0.0,0.032,False
0.9,0.5,0.04,0.05,0.0297,False
0.9,0.5,0.04,0.1,0.0277,False
0.9,0.5,0.04,0.15,0.026,False
0.9,0.5,0.06,0.0,0.0471,False
0.9,0.5,0.08,0.0,0.0616,True
0.9,0.55,0.0,0.0,0.0004,False
0.9,0.55,0.0,0.05,0.0038,False
0.9,0.55,0.0,0.1,0.0074,False
0.9,0.55,0.02,0.0,0.0164,False
0.9,0.55,0.02,0.05,0.0141,False
0.9,0.55,0.02,0.1,0.0126,False
0.9,0.55,0.04,0.0,0.032,False
0.9,0.55,0.04,0.05,0.0297,False
0.9,0.55,0.04,0.1,0.0277,False
0.9,0.55,0.04,0.15,0.026,False
0.9,0.55,0.04,0.2,0.0249,False
0.9,0.55,0.06,0.0,0.0471,False
0.9,0.55,0.06,0.1,0.0427,False
0.9,0.55,0.06,0.15,0.0408,False
0.9,0.6,0.0,0.0,0.0004,False
0.9,0.6,0.0,0.05,0.0038,False
0.9,0.6,0.0,0.1,0.0074,False
0.9,0.6,0.02,0.0,0.0164,False
0.9,0.6,0.02,0.05,0.0141,False
0.9,0.6,0.04,0.0,0.032,False
0.9,0.6,0.04,0.05,0.0297,False
0.9,0.6,0.04,0.1,0.0277,False
0.9,0.6,0.04,0.15,0.026,False
0.9,0.6,0.06,0.0,0.0471,False
0.9,0.6,0.06,0.05,0.0448,False
0.9,0.6,0.06,0.1,0.0427,False
0.9,0.65,0.0,0.0,0.0004,False
0.9,0.65,0.0,0.05,0.0038,False
0.9,0.65,0.0,0.1,0.0074,False
0.9,0.65,0.02,0.0,0.0164,False
0.9,0.65,0.02,0.05,0.0141,False
0.9,0.65,0.02,0.1,0.0126,False
