variance,percentage,fxy,cxy,reward,done
0.6,0.15,0.02,0.05,0.0191,False
0.6,0.15,0.02,0.1,0.1583,True
0.6,0.15,0.04,0.0,0.0502,True
0.6,0.15,0.04,0.05,0.0435,False
0.6,0.2,0.0,0.0,0.0028,False
0.6,0.2,0.0,0.05,0.0085,False
0.6,0.2,0.0,0.1,0.0187,False
0.6,0.2,0.0,0.15,0.1474,True
0.6,0.2,0.02,0.0,0.0255,False
0.6,0.2,0.02,0.05,0.0191,False
0.6,0.2,0.02,0.1,0.1583,True
0.6,0.2,0.04,0.0,0.0502,True
0.6,0.2,0.04,0.05,0.0435,False
0.6,0.25,0.0,0.0,0.0028,False
0.6,0.25,0.0,0.05,0.0085,False
0.6,0.25,0.0,0.1,0.0187,False
0.6,0.25,0.0,0.15,0.1474,True
0.6,0.25,0.02,0.0,0.0255,False
0.6,0.25,0.02,0.05,0.0191,False
0.6,0.25,0.02,0.1,0.1583,True
0.6,0.25,0.04,0.0,0.0502,True
0.6,0.25,0.04,0.05,0.0435,False
0.6,0.3,0.0,0.0,0.0028,False
0.6,0.3,0.0,0.05,0.0085,False
0.6,0.3,0.0,0.1,0.0187,False
0.6,0.3,0.0,0.15,0.1474,True
0.6,0.3,0.02,0.0,0.0255,False
0.6,0.3,0.02,0.05,0.0191,False
0.6,0.3,0.02,0.1,0.1583,True
0.6,0.3,0.04,0.0,0.0502,True
0.6,0.3,0.04,0.05,0.0435,False
0.6,0.35,0.0,0.0,0.0028,False
0.6,0.35,0.0,0.05,0.0085,False
0.6,0.35,0.0,0.1,0.0187,False
0.6,0.35,0.0,0.15,0.1474,True
0.6,0.35,0.02,0.0,0.0255,False
0.6,0.35,0.02,0.05,0.0191,False
0.6,0.35,0.02,0.1,0.1583,True
0.6,0.35,0.04,0.05,0.0435,False
0.6,0.4,0.0,0.0,0.0028,False
0.6,0.4,0.0,0.05,0.0085,False
0.6,0.4,0.0,0.1,0.0187,False
0.6,0.4,0.0,0.15,0.1474,True
0.6,0.4,0.02,0.0,0.0255,False
0.6,0.4,0.02,0.05,0.0191,False
0.6,0.4,0.02,0.1,0.1583,True
0.6,0.4,0.04,0.0,0.0502,True
0.6,0.4,0.04,0.05,0.0435,False
0.6,0.45,0.0,0.0,0.0028,False
0.6,0.45,0.0,0.05,0.0085,False
0.6,0.45,0.0,0.1,0.0187,False
0.6,0.45,0.0,0.15,0.1474,True
0.6,0.45,0.02,0.0,0.0255,False
0.6,0.45,0.02,0.05,0.0191,False
0.6,0.45,0.02,0.1,0.1583,True
0.6,0.45,0.04,0.0,0.0502,True
0.6,0.45,0.04,0.05,0.0435,False
0.6,0.5,0.0,0.0,0.0028,False
0.6,0.5,0.0,0.05,0.0085,False
0.6,0.5,0.0,0.1,0.0187,False
0.6,0.5,0.0,0.15,0.1474,True
0.6,0.5,0.02,0.0,0.0255,False
0.6,0.5,0.02,0.05,0.0191,False
0.6,0.5,0.02,0.1,0.1583,True
0.6,0.5,0.04,0.05,0.0435,False
0.6,0.55,0.0,0.0,0.0028,False
0.6,0.55,0.0,0.05,0.0085,False
0.6,0.55,0.0,0.1,0.0187,False
0.6,0.55,0.02,0.0,0.0255,False
0.6,0.55,0.02,0.05,0.0191,False
0.6,0.55,0.02,0.1,0.1583,True
0.6,0.55,0.04,0.05,0.0435,False
0.6,0.6,0.0,0.0,0.0028,False
0.6,0.6,0.0,0.05,0.0085,False
0.6,0.6,0.0,0.1,0.0187,False
0.6,0.6,0.02,0.0,0.0255,False
0.6,0.6,0.02,0.05,0.0191,False
0.6,0.6,0.02,0.1,0.1583,True
0.6,0.6,0.04,0.05,0.0435,False
0.6,0.65,0.0,0.0,0.0028,False
0.6,0.65,0.0,0.05,0.0085,False
0.6,0.65,0.0,0.1,0.0187,False
0.6,0.65,0.0,0.15,0.1474,True
0.6,0.65,0.02,0.0,0.0255,False
0.6,0.65,0.02,0.05,0.0191,False
0.6,0.65,0.02,0.1,0.1583,True
0.6,0.65,0.04,0.05,0.0435,False
0.6,0.7,0.0,0.0,0.0028,False
0.6,0.7,0.0,0.05,0.0085,False
0.6,0.7,0.0,0.1,0.0187,False
0.6,0.7,0.02,0.0,0.0255,False
0.6,0.7,0.02,0.05,0.0191,False
0.6,0.7,0.02,0.1,0.1583,True
0.6,0.7,0.04,0.05,0.0435,False
0.6,0.75,0.0,0.0,0.0028,False
0.6,0.75,0.0,0.05,0.0085,False
0.6,0.75,0.0,0.1,0.0187,False
0.6,0.75,0.0,0.15,0.1474,True
0.6,0.75,0.02,0.0,0.0255,False
0.6,0.75,0.02,0.05,0.0191,False
0.6,0.75,0.04,0.05,0.0435,False
0.6,0.8,0.0,0.0,0.0028,False
0.6,0.8,0.0,0.05,0.0085,False
0.6,0.8,0.0,0.1,0.0187,False
0.6,0.8,0.0,0.15,0.1474,True
0.6,0.8,0.02,0.0,0.0255,False
0.6,0.8,0.02,0.05,0.0191,False
0.6,0.8,0.04,0.05,0.0435,False
0.6,0.85,0.0,0.0,0.0028,False
0.6,0.85,0.0,0.05,0.0085,False
0.6,0.85,0.0,0.1,0.0187,False
0.6,0.85,0.02,0.0,0.0255,False
0.6,0.85,0.02,0.05,0.0191,False
0.6,0.85,0.04,0.05,0.0435,False
0.6,0.9,0.0,0.0,0.0028,False
0.6,0.9,0.0,0.05,0.0085,False
0.6,0.9,0.0,0.1,0.0187,False
0.6,0.9,0.02,0.0,0.0255,False
0.6,0.9,0.02,0.05,0.0191,False
0.6,0.9,0.02,0.1,0.1583,True
0.6,0.9,0.04,0.05,0.0435,False
0.6,0.95,0.0,0.0,0.0028,False
0.6,0.95,0.0,0.05,0.0085,False
0.6,0.95,0.0,0.1,0.0187,False
0.6,0.95,0.0,0.15,0.1474,True
0.6,0.95,0.02,0.0,0.0255,False
0.6,0.95,0.02,0.05,0.0191,False
0.6,0.95,0.02,0.1,0.1583,True
0.6,0.95,0.04,0.05,0.0435,False
0.6,1.0,0.0,0.0,0.0028,False
0.6,1.0,0.0,0.05,0.0085,False
0.6,1.0,0.0,0.1,0.0187,False
0.6,1.0,0.02,0.0,0.0255,False
0.6,1.0,0.02,0.05,0.0191,False
0.6,1.0,0.02,0.1,0.1583,True
0.6,1.0,0.04,0.05,0.0435,False
0.7,0.0,0.0,0.0,0.0028,False
0.7,0.0,0.0,0.05,0.0085,False
0.7,0.0,0.0,0.1,0.0187,False
0.7,0.0,0.0,0.15,0.1474,True
0.7,0.0,0.02,0.0,0.0255,False
0.7,0.0,0.02,0.05,0.0191,False
0.7,0.0,0.02,0.1,0.1583,True
0.7,0.0,0.04,0.05,0.0435,False
0.7,0.05,0.0,0.0,0.0028,False
0.7,0.05,0.0,0.05,0.0085,False
0.7,0.05,0.0,0.1,0.0187,False
0.7,0.05,0.0,0.15,0.1474,True
0.7,0.05,0.02,0.0,0.0255,False
0.7,0.05,0.02,0.05,0.0191,False
0.7,0.05,0.02,0.1,0.1583,True
0.7,0.05,0.04,0.0,0.0502,True
0.7,0.05,0.04,0.05,0.0435,False
0.7,0.05,0.04,0.1,0.1729,True
0.7,0.1,0.0,0.0,0.0028,False
0.7,0.1,0.0,0.05,0.0085,False
0.7,0.1,0.0,0.1,0.0187,False
0.7,0.1,0.0,0.15,0.1474,True
0.7,0.1,0.02,0.0,0.0255,False
0.7,0.1,0.02,0.05,0.0191,False
0.7,0.1,0.02,0.1,0.1583,True
0.7,0.1,0.04,0.0,0.0502,True
0.7,0.1,0.04,0.05,0.0435,False
0.7,0.1,0.06,0.05,0.0673,True
0.7,0.15,0.0,0.0,0.0028,False
0.7,0.15,0.0,0.05,0.0085,False
0.7,0.15,0.0,0.1,0.0187,False
0.7,0.15,0.0,0.15,0.1474,True
0.7,0.15,0.02,0.0,0.0255,False
0.7,0.15,0.02,0.05,0.0191,False
0.7,0.15,0.02,0.1,0.1583,True
0.7,0.15,0.04,0.0,0.0502,True
0.7,0.15,0.04,0.05,0.0435,False
0.7,0.15,0.06,0.05,0.0673,True
0.7,0.2,0.0,0.0,0.0028,False
0.7,0.2,0.0,0.05,0.0085,False
0.7,0.2,0.0,0.1,0.0187,False
0.7,0.2,0.0,0.15,0.1474,True
0.7,0.2,0.02,0.0,0.0255,False
0.7,0.2,0.02,0.05,0.0191,False
0.7,0.2,0.02,0.1,0.1583,True
0.7,0.2,0.04,0.0,0.0502,True
0.7,0.2,0.04,0.05,0.0435,False
0.7,0.25,0.0,0.0,0.0028,False
0.7,0.25,0.0,0.05,0.0085,False
0.7,0.25,0.0,0.1,0.0187,False
0.7,0.25,0.0,0.15,0.1474,True
0.7,0.25,0.02,0.0,0.0255,False
0.7,0.25,0.02,0.05,0.0191,False
0.7,0.25,0.02,0.1,0.1583,True
0.7,0.25,0.04,0.05,0.0435,False
0.7,0.3,0.0,0.0,0.0028,False
0.7,0.3,0.0,0.05,0.0085,False
0.7,0.3,0.0,0.1,0.0187,False
0.7,0.3,0.0,0.15,0.1474,True
0.7,0.3,0.02,0.0,0.0255,False
0.7,0.3,0.02,0.05,0.0191,False
0.7,0.3,0.02,0.1,0.1583,True
0.7,0.3,0.04,0.05,0.0435,False
0.7,0.35,0.0,0.0,0.0028,False
0.7,0.35,0.0,0.05,0.0085,False
0.7,0.35,0.0,0.1,0.0187,False
0.7,0.35,0.0,0.15,0.1474,True
0.7,0.35,0.02,0.0,0.0255,False
0.7,0.35,0.02,0.05,0.0191,False
0.7,0.35,0.02,0.1,0.1583,True
0.7,0.35,0.04,0.0,0.0502,True
0.7,0.35,0.04,0.05,0.0435,False
0.7,0.4,0.0,0.0,0.0028,False
0.7,0.4,0.0,0.05,0.0085,False
0.7,0.4,0.0,0.1,0.0187,False
0.7,0.4,0.0,0.15,0.1474,True
0.7,0.4,0.02,0.0,0.0255,False
0.7,0.4,0.02,0.05,0.0191,False
0.7,0.4,0.02,0.1,0.1583,True
0.7,0.4,0.04,0.0,0.0502,True
0.7,0.4,0.04,0.05,0.0435,False
0.7,0.45,0.0,0.0,0.0028,False
0.7,0.45,0.0,0.05,0.0085,False
0.7,0.45,0.0,0.1,0.0187,False
0.7,0.45,0.0,0.15,0.1474,True
0.7,0.45,0.02,0.0,0.0255,False
0.7,0.45,0.02,0.05,0.0191,False
0.7,0.45,0.02,0.1,0.1583,True
0.7,0.45,0.04,0.05,0.0435,False
0.7,0.5,0.0,0.0,0.0028,False
0.7,0.5,0.0,0.05,0.0085,False
0.7,0.5,0.0,0.1,0.0187,False
0.7,0.5,0.02,0.0,0.0255,False
0.7,0.5,0.02,0.05,0.0191,False
0.7,0.5,0.02,0.1,0.1583,True
0.7,0.5,0.04,0.0,0.0502,True
0.7,0.5,0.04,0.05,0.0435,False
0.7,0.5,0.04,0.1,0.1729,True
0.7,0.55,0.0,0.0,0.0028,False
0.7,0.55,0.0,0.05,0.0085,False
0.7,0.55,0.0,0.1,0.0187,False
0.7,0.55,0.02,0.0,0.0255,False
0.7,0.55,0.02,0.05,0.0191,False
0.7,0.55,0.02,0.1,0.1583,True
0.7,0.55,0.04,0.05,0.0435,False
0.7,0.6,0.0,0.0,0.0028,False
0.7,0.6,0.0,0.05,0.0085,False
0.7,0.6,0.0,0.1,0.0187,False
0.7,0.6,0.02,0.0,0.0255,False
0.7,0.6,0.02,0.05,0.0191,False
0.7,0.6,0.04,0.05,0.0435,False
0.7,0.65,0.0,0.0,0.0028,False
0.7,0.65,0.0,0.05,0.0085,False
0.7,0.65,0.0,0.1,0.0187,False
0.7,0.65,0.02,0.0,0.0255,False
0.7,0.65,0.02,0.05,0.0191,False
0.7,0.65,0.04,0.0,0.0502,True
0.7,0.65,0.04,0.05,0.0435,False
0.7,0.7,0.0,0.0,0.0028,False
0.7,0.7,0.0,0.05,0.0085,False
0.7,0.7,0.0,0.1,0.0187,False
0.7,0.7,0.02,0.0,0.0255,False
0.7,0.7,0.02,0.05,0.0191,False
0.7,0.7,0.04,0.05,0.0435,False
0.7,0.75,0.0,0.0,0.0028,False
0.7,0.75,0.0,0.05,0.0085,False
0.7,0.75,0.0,0.1,0.0187,False
0.7,0.75,0.0,0.15,0.1474,True
0.7,0.75,0.02,0.0,0.0255,False
0.7,0.75,0.02,0.05,0.0191,False
0.7,0.75,0.04,0.05,0.0435,False
0.7,0.8,0.0,0.0,0.0028,False
0.7,0.8,0.0,0.05,0.0085,False
0.7,0.8,0.0,0.1,0.0187,False
0.7,0.8,0.0,0.15,0.1474,True
0.7,0.8,0.02,0.0,0.0255,False
0.7,0.8,0.02,0.05,0.0191,False
0.7,0.8,0.04,0.0,0.0502,True
0.7,0.8,0.04,0.05,0.0435,False
0.7,0.85,0.0,0.0,0.0028,False
0.7,0.85,0.0,0.05,0.0085,False
0.7,0.85,0.0,0.1,0.0187,False
0.7,0.85,0.02,0.0,0.0255,False
0.7,0.85,0.02,0.05,0.0191,False
0.7,0.85,0.02,0.1,0.1583,True
0.7,0.85,0.04,0.05,0.0435,False
0.7,0.9,0.0,0.0,0.0028,False
0.7,0.9,0.0,0.05,0.0085,False
0.7,0.9,0.0,0.1,0.0187,False
0.7,0.9,0.02,0.0,0.0255,False
0.7,0.9,0.02,0.05,0.0191,False
0.7,0.95,0.0,0.0,0.0028,False
0.7,0.95,0.0,0.05,0.0085,False
0.7,0.95,0.0,0.1,0.0187,False
0.7,0.95,0.0,0.15,0.1474,True
0.7,0.95,0.02,0.0,0.0255,False
0.7,0.95,0.02,0.05,0.0191,False
0.7,0.95,0.04,0.0,0.0502,True
0.7,0.95,0.04,0.05,0.0435,False
0.7,1.0,0.0,0.0,0.0028,False
0.7,1.0,0.0,0.05,0.0085,False
0.7,1.0,0.0,0.1,0.0187,False
0.7,1.0,0.02,0.0,0.0255,False
0.7,1.0,0.02,0.05,0.0191,False
0.7,1.0,0.04,0.05,0.0435,False
0.8,0.0,0.0,0.0,0.0028,False
0.8,0.0,0.0,0.05,0.0085,False
0.8,0.0,0.0,0.1,0.0187,False
0.8,0.0,0.0,0.15,0.1474,True
0.8,0.0,0.02,0.0,0.0255,False
0.8,0.0,0.02,0.05,0.0191,False
0.8,0.0,0.02,0.1,0.1583,True
0.8,0.0,0.04,0.05,0.0435,False
0.8,0.0,0.04,0.1,0.1729,True
0.8,0.0,0.06,0.05,0.0673,True
0.8,0.05,0.0,0.0,0.0028,False
0.8,0.05,0.0,0.05,0.0085,False
0.8,0.05,0.0,0.1,0.0187,False
0.8,0.05,0.0,0.15,0.1474,True
0.8,0.05,0.02,0.0,0.0255,False
0.8,0.05,0.02,0.05,0.0191,False
0.8,0.05,0.02,0.1,0.1583,True
0.8,0.05,0.04,0.05,0.0435,False
0.8,0.1,0.0,0.0,0.0028,False
0.8,0.1,0.0,0.05,0.0085,False
0.8,0.1,0.0,0.1,0.0187,False
0.8,0.1,0.0,0.15,0.1474,True
0.8,0.1,0.02,0.0,0.0255,False
0.8,0.1,0.02,0.05,0.0191,False
0.8,0.1,0.02,0.1,0.1583,True
0.8,0.1,0.04,0.0,0.0502,True
0.8,0.1,0.04,0.05,0.0435,False
0.8,0.15,0.0,0.0,0.0028,False
0.8,0.15,0.0,0.05,0.0085,False
0.8,0.15,0.0,0.1,0.0187,False
0.8,0.15,0.0,0.15,0.1474,True
0.8,0.15,0.02,0.0,0.0255,False
0.8,0.15,0.02,0.05,0.0191,False
0.8,0.15,0.02,0.1,0.1583,True
0.8,0.15,0.04,0.0,0.0502,True
0.8,0.15,0.04,0.05,0.0435,False
0.8,0.15,0.04,0.1,0.1729,True
0.8,0.2,0.0,0.0,0.0028,False
0.8,0.2,0.0,0.05,0.0085,False
0.8,0.2,0.0,0.1,0.0187,False
0.8,0.2,0.0,0.15,0.1474,True
0.8,0.2,0.02,0.0,0.0255,False
0.8,0.2,0.02,0.05,0.0191,False
0.8,0.2,0.02,0.1,0.1583,True
0.8,0.2,0.04,0.05,0.0435,False
0.8,0.25,0.0,0.0,0.0028,False
0.8,0.25,0.0,0.05,0.0085,False
0.8,0.25,0.0,0.1,0.0187,False
0.8,0.25,0.02,0.0,0.0255,False
0.8,0.25,0.02,0.05,0.0191,False
0.8,0.25,0.02,0.1,0.1583,True
0.8,0.25,0.04,0.05,0.0435,False
0.8,0.3,0.0,0.0,0.0028,False
0.8,0.3,0.0,0.05,0.0085,False
0.8,0.3,0.0,0.1,0.0187,False
0.8,0.3,0.02,0.0,0.0255,False
0.8,0.3,0.02,0.05,0.0191,False
0.8,0.3,0.02,0.1,0.1583,True
0.8,0.3,0.04,0.0,0.0502,True
0.8,0.3,0.04,0.05,0.0435,False
0.8,0.35,0.0,0.0,0.0028,False
0.8,0.35,0.0,0.05,0.0085,False
0.8,0.35,0.0,0.1,0.0187,False
0.8,0.35,0.02,0.0,0.0255,False
0.8,0.35,0.02,0.05,0.0191,False
0.8,0.35,0.02,0.1,0.1583,True
0.8,0.35,0.04,0.05,0.0435,False
0.8,0.4,0.0,0.0,0.0028,False
0.8,0.4,0.0,0.05,0.0085,False
0.8,0.4,0.0,0.1,0.0187,False
0.8,0.4,0.0,0.15,0.1474,True
0.8,0.4,0.02,0.0,0.0255,False
0.8,0.4,0.02,0.05,0.0191,False
0.8,0.4,0.02,0.1,0.1583,True
0.8,0.4,0.04,0.05,0.0435,False
0.8,0.45,0.0,0.0,0.0028,False
0.8,0.45,0.0,0.05,0.0085,False
0.8,0.45,0.0,0.1,0.0187,False
0.8,0.45,0.0,0.15,0.1474,True
0.8,0.45,0.02,0.0,0.0255,False
0.8,0.45,0.02,0.05,0.0191,False
0.8,0.45,0.02,0.1,0.1583,True
0.8,0.45,0.04,0.0,0.0502,True
0.8,0.45,0.04,0.05,0.0435,False
0.8,0.5,0.0,0.0,0.0028,False
0.8,0.5,0.0,0.05,0.0085,False
0.8,0.5,0.0,0.1,0.0187,False
0.8,0.5,0.02,0.0,0.0255,False
0.8,0.5,0.02,0.05,0.0191,False
0.8,0.5,0.02,0.1,0.1583,True
0.8,0.5,0.04,0.0,0.0502,True
0.8,0.5,0.04,0.05,0.0435,False
0.8,0.5,0.04,0.1,0.1729,True
0.8,0.55,0.0,0.0,0.0028,False
0.8,0.55,0.0,0.05,0.0085,False
0.8,0.55,0.0,0.1,0.0187,False
0.8,0.55,0.02,0.0,0.0255,False
0.8,0.55,0.02,0.05,0.0191,False
0.8,0.55,0.04,0.05,0.0435,False
0.8,0.6,0.0,0.0,0.0028,False
0.8,0.6,0.0,0.05,0.0085,False
0.8,0.6,0.0,0.1,0.0187,False
0.8,0.6,0.02,0.0,0.0255,False
0.8,0.6,0.02,0.05,0.0191,False
0.8,0.6,0.04,0.05,0.0435,False
0.8,0.65,0.0,0.0,0.0028,False
0.8,0.65,0.0,0.05,0.0085,False
0.8,0.65,0.0,0.1,0.0187,False
0.8,0.65,0.02,0.0,0.0255,False
0.8,0.65,0.02,0.05,0.0191,False
0.8,0.65,0.04,0.05,0.0435,False
0.8,0.7,0.0,0.0,0.0028,False
0.8,0.7,0.0,0.05,0.0085,False
0.8,0.7,0.0,0.1,0.0187,False
0.8,0.7,0.02,0.0,0.0255,False
0.8,0.7,0.02,0.05,0.0191,False
0.8,0.7,0.04,0.05,0.0435,False
0.8,0.75,0.0,0.0,0.0028,False
0.8,0.75,0.0,0.05,0.0085,False
0.8,0.75,0.0,0.1,0.0187,False
0.8,0.75,0.02,0.0,0.0255,False
0.8,0.75,0.02,0.05,0.0191,False
0.8,0.75,0.04,0.05,0.0435,False
0.8,0.8,0.0,0.0,0.0028,False
0.8,0.8,0.0,0.05,0.0085,False
0.8,0.8,0.0,0.1,0.0187,False
0.8,0.8,0.02,0.0,0.0255,False
0.8,0.8,0.02,0.05,0.0191,False
0.8,0.8,0.04,0.05,0.0435,False
0.8,0.85,0.0,0.0,0.0028,False
0.8,0.85,0.0,0.05,0.0085,False
0.8,0.85,0.0,0.1,0.0187,False
0.8,0.85,0.02,0.0,0.0255,False
0.8,0.85,0.02,0.05,0.0191,False
0.8,0.85,0.02,0.1,0.1583,True
0.8,0.85,0.04,0.0,0.0502,True
0.8,0.85,0.04,0.05,0.0435,False
0.8,0.9,0.0,0.0,0.0028,False
0.8,0.9,0.0,0.05,0.0085,False
0.8,0.9,0.0,0.1,0.0187,False
0.8,0.9,0.02,0.0,0.0255,False
0.8,0.9,0.02,0.05,0.0191,False
0.8,0.9,0.04,0.0,0.0502,True
0.8,0.9,0.04,0.05,0.0435,False
0.8,0.9,0.04,0.1,0.1729,True
0.8,0.95,0.0,0.0,0.0028,False
0.8,0.95,0.0,0.05,0.0085,False
0.8,0.95,0.0,0.1,0.0187,False
0.8,0.95,0.02,0.0,0.0255,False
0.8,0.95,0.02,0.05,0.0191,False
0.8,0.95,0.04,0.0,0.0502,True
0.8,0.95,0.04,0.05,0.0435,False
0.8,1.0,0.0,0.0,0.0028,False
0.8,1.0,0.0,0.05,0.0085,False
0.8,1.0,0.0,0.1,0.0187,False
0.8,1.0,0.02,0.0,0.0255,False
0.8,1.0,0.02,0.05,0.0191,False
0.9,0.0,0.0,0.0,0.0028,False
0.9,0.0,0.0,0.05,0.0085,False
0.9,0.0,0.0,0.1,0.0187,False
0.9,0.0,0.0,0.15,0.1474,True
0.9,0.0,0.02,0.0,0.0255,False
0.9,0.0,0.02,0.05,0.0191,False
0.9,0.0,0.02,0.1,0.1583,True
0.9,0.0,0.04,0.0,0.0502,True
0.9,0.0,0.04,0.05,0.0435,False
0.9,0.05,0.0,0.0,0.0028,False
0.9,0.05,0.0,0.05,0.0085,False
0.9,0.05,0.0,0.1,0.0187,False
0.9,0.05,0.0,0.15,0.1474,True
0.9,0.05,0.02,0.0,0.0255,False
0.9,0.05,0.02,0.05,0.0191,False
0.9,0.05,0.02,0.1,0.1583,True
0.9,0.05,0.04,0.05,0.0435,False
0.9,0.1,0.0,0.0,0.0028,False
0.9,0.1,0.0,0.05,0.0085,False
0.9,0.1,0.0,0.1,0.0187,False
0.9,0.1,0.0,0.15,0.1474,True
0.9,0.1,0.02,0.0,0.0255,False
0.9,0.1,0.02,0.05,0.0191,False
0.9,0.1,0.02,0.1,0.1583,True
0.9,0.15,0.0,0.0,0.0028,False
0.9,0.15,0.0,0.05,0.0085,False
0.9,0.15,0.0,0.1,0.0187,False
0.9,0.15,0.0,0.15,0.1474,True
0.9,0.15,0.02,0.0,0.0255,False
0.9,0.15,0.02,0.05,0.0191,False
0.9,0.15,0.02,0.1,0.1583,True
0.9,0.15,0.04,0.05,0.0435,False
0.9,0.2,0.0,0.0,0.0028,False
0.9,0.2,0.0,0.05,0.0085,False
0.9,0.2,0.0,0.1,0.0187,False
0.9,0.2,0.02,0.0,0.0255,False
0.9,0.2,0.02,0.05,0.0191,False
0.9,0.2,0.02,0.1,0.1583,True
0.9,0.2,0.04,0.05,0.0435,False
0.9,0.25,0.0,0.0,0.0028,False
0.9,0.25,0.0,0.05,0.0085,False
0.9,0.25,0.0,0.1,0.0187,False
0.9,0.25,0.02,0.0,0.0255,False
0.9,0.25,0.02,0.05,0.0191,False
0.9,0.25,0.02,0.1,0.1583,True
0.9,0.25,0.04,0.05,0.0435,False
0.9,0.3,0.0,0.0,0.0028,False
0.9,0.3,0.0,0.05,0.0085,False
0.9,0.3,0.0,0.1,0.0187,False
0.9,0.3,0.02,0.0,0.0255,False
0.9,0.3,0.02,0.05,0.0191,False
0.9,0.3,0.02,0.1,0.1583,True
0.9,0.3,0.04,0.0,0.0502,True
0.9,0.3,0.04,0.05,0.0435,False
0.9,0.35,0.0,0.0,0.0028,False
0.9,0.35,0.0,0.05,0.0085,False
0.9,0.35,0.0,0.1,0.0187,False
0.9,0.35,0.02,0.0,0.0255,False
0.9,0.35,0.02,0.05,0.0191,False
0.9,0.35,0.02,0.1,0.1583,True
0.9,0.35,0.04,0.05,0.0435,False
0.9,0.4,0.0,0.0,0.0028,False
0.9,0.4,0.0,0.05,0.0085,False
0.9,0.4,0.0,0.1,0.0187,False
0.9,0.4,0.02,0.0,0.0255,False
0.9,0.4,0.02,0.05,0.0191,False
0.9,0.4,0.02,0.1,0.1583,True
0.9,0.4,0.04,0.05,0.0435,False
0.9,0.45,0.0,0.0,0.0028,False
0.9,0.45,0.0,0.05,0.0085,False
0.9,0.45,0.0,0.1,0.0187,False
0.9,0.45,0.02,0.0,0.0255,False
0.9,0.45,0.02,0.05,0.0191,False
0.9,0.45,0.02,0.1,0.1583,True
0.9,0.45,0.04,0.05,0.0435,False
0.9,0.5,0.0,0.0,0.0028,False
0.9,0.5,0.0,0.05,0.0085,False
0.9,0.5,0.0,0.1,0.0187,False
0.9,0.5,0.02,0.0,0.0255,False
0.9,0.5,0.02,0.05,0.0191,False
0.9,0.5,0.02,0.1,0.1583,True
0.9,0.5,0.04,0.0,0.0502,True
0.9,0.5,0.04,0.05,0.0435,False
0.9,0.55,0.0,0.0,0.0028,False
0.9,0.55,0.0,0.05,0.0085,False
0.9,0.55,0.0,0.1,0.0187,False
0.9,0.55,0.02,0.0,0.0255,False
0.9,0.55,0.02,0.05,0.0191,False
0.9,0.55,0.04,0.05,0.0435,False
0.9,0.6,0.0,0.0,0.0028,False
0.9,0.6,0.0,0.05,0.0085,False
0.9,0.6,0.0,0.1,0.0187,False
0.9,0.6,0.02,0.0,0.0255,False
0.9,0.6,0.02,0.05,0.0191,False
0.9,0.6,0.04,0.05,0.0435,False
0.9,0.65,0.0,0.0,0.0028,False
0.9,0.65,0.0,0.05,0.0085,False
0.9,0.65,0.0,0.1,0.0187,False
0.9,0.65,0.02,0.0,0.0255,False
0.9,0.65,0.02,0.05,0.0191,False
0.9,0.65,0.02,0.1,0.1583,True
0.9,0.65,0.04,0.05,0.0435,False
0.9,0.7,0.0,0.0,0.0028,False
0.9,0.7,0.0,0.05,0.0085,False
0.9,0.7,0.0,0.1,0.0187,False
0.9,0.7,0.02,0.0,0.0255,False
0.9,0.7,0.02,0.05,0.0191,False
0.9,0.7,0.04,0.05,0.0435,False
0.9,0.75,0.0,0.0,0.0028,False
0.9,0.75,0.0,0.05,0.0085,False
0.9,0.75,0.0,0.1,0.0187,False
0.9,0.75,0.02,0.0,0.0255,False
0.9,0.75,0.02,0.05,0.0191,False
0.9,0.75,0.02,0.1,0.1583,True
0.9,0.75,0.04,0.0,0.0502,True
0.9,0.75,0.04,0.05,0.0435,False
0.9,0.8,0.0,0.0,0.0028,False
0.9,0.8,0.0,0.05,0.0085,False
0.9,0.8,0.0,0.1,0.0187,False
0.9,0.8,0.02,0.0,0.0255,False
0.9,0.8,0.02,0.05,0.0191,False
0.9,0.8,0.04,0.05,0.0435,False
0.9,0.85,0.0,0.0,0.0028,False
0.9,0.85,0.0,0.05,0.0085,False
0.9,0.85,0.0,0.1,0.0187,False
0.9,0.85,0.02,0.0,0.0255,False
0.9,0.85,0.02,0.05,0.0191,False
0.9,0.85,0.04,0.05,0.0435,False
0.9,0.9,0.0,0.0,0.0028,False
0.9,0.9,0.0,0.05,0.0085,False
0.9,0.9,0.0,0.1,0.0187,False
0.9,0.9,0.02,0.0,0.0255,False
0.9,0.9,0.02,0.05,0.0191,False
0.9,0.9,0.04,0.05,0.0435,False
0.9,0.95,0.0,0.0,0.0028,False
0.9,0.95,0.0,0.05,0.0085,False
0.9,0.95,0.0,0.1,0.0187,False
0.9,0.95,0.02,0.0,0.0255,False
0.9,0.95,0.02,0.05,0.0191,False
0.9,0.95,0.04,0.05,0.0435,False
0.9,1.0,0.0,0.0,0.0028,False
0.9,1.0,0.0,0.05,0.0085,False
0.9,1.0,0.0,0.1,0.0187,False
0.9,1.0,0.0,0.15,0.1474,True
0.9,1.0,0.02,0.0,0.0255,False
0.9,1.0,0.02,0.05,0.0191,False
1.0,0.0,0.0,0.0,0.0028,False
1.0,0.0,0.0,0.05,0.0085,False
1.0,0.0,0.0,0.1,0.0187,False
